,class,year,month,day,hour,minute,second,length,path
192,h,1996.0,10.0,25.0,7.0,51.0,38.04,52.866072616,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-25-0751-38S.MVO_21_1
195,h,1996.0,10.0,25.0,8.0,32.0,24.04,57.8534379572,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-25-0832-24S.MVO_21_1
196,h,1996.0,10.0,25.0,8.0,33.0,14.04,50.8711264796,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-25-0833-14S.MVO_21_1
197,h,1996.0,10.0,25.0,8.0,51.0,1.04,42.8913419338,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-25-0851-01S.MVO_21_1
203,h,1996.0,10.0,25.0,10.0,5.0,23.04,52.866072616,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-25-1005-23S.MVO_21_2
204,h,1996.0,10.0,25.0,10.0,5.0,41.04,55.8584918207,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-25-1005-41S.MVO_21_1
206,h,1996.0,10.0,25.0,10.0,44.0,33.04,54.8610187525,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-25-1044-33S.MVO_21_2
207,h,1996.0,10.0,25.0,10.0,44.0,51.04,56.8559648889,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-25-1044-51S.MVO_21_1
225,h,1996.0,10.0,26.0,7.0,31.0,32.04,40.8963957973,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-26-0731-32S.MVO_21_1
226,h,1996.0,10.0,26.0,8.0,19.0,55.04,52.866072616,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-26-0819-55S.MVO_21_1
227,h,1996.0,10.0,26.0,8.0,25.0,6.04,33.9140843197,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-26-0825-06S.MVO_21_1
228,h,1996.0,10.0,26.0,8.0,35.0,57.04,58.8509110254,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-26-0835-57S.MVO_21_2
229,h,1996.0,10.0,26.0,8.0,49.0,3.04,51.8685995478,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-26-0849-03S.MVO_21_1
231,h,1996.0,10.0,26.0,9.0,13.0,26.04,52.866072616,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-26-0913-26S.MVO_21_2
247,h,1996.0,10.0,26.0,11.0,50.0,30.04,55.8584918207,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-26-1150-30S.MVO_21_2
252,h,1996.0,10.0,26.0,12.0,40.0,43.04,58.8509110254,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-26-1240-43S.MVO_21_2
253,h,1996.0,10.0,26.0,12.0,41.0,1.04,58.8509110254,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-26-1241-01S.MVO_21_1
261,h,1996.0,10.0,26.0,13.0,29.0,24.04,29.9241920468,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-26-1329-24S.MVO_21_1
282,h,1996.0,10.0,26.0,16.0,54.0,26.04,55.8584918207,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-26-1654-26S.MVO_21_1
292,h,1996.0,10.0,26.0,19.0,6.0,15.04,28.9267189786,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-26-1906-15S.MVO_21_1
295,h,1996.0,10.0,26.0,20.0,4.0,18.04,55.8584918207,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-26-2004-18S.MVO_21_1
296,h,1996.0,10.0,26.0,20.0,22.0,27.04,57.8534379572,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-26-2022-27S.MVO_21_2
333,h,1996.0,10.0,27.0,22.0,59.0,20.04,59.8483840936,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-27-2259-20S.MVO_21_2
419,h,1996.0,10.0,30.0,22.0,17.0,51.04,56.8559648889,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-30-2217-51S.MVO_21_2
425,h,1996.0,10.0,30.0,23.0,34.0,10.04,53.8635456843,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-30-2334-10S.MVO_21_1
427,h,1996.0,10.0,30.0,23.0,37.0,40.04,35.9090304562,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-30-2337-40S.MVO_21_1
431,h,1996.0,10.0,30.0,23.0,58.0,3.04,31.9191381833,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-30-2358-03S.MVO_21_1
435,h,1996.0,10.0,31.0,0.0,41.0,49.04,49.8736534114,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-31-0041-49S.MVO_21_1
439,h,1996.0,10.0,31.0,2.0,2.0,26.04,55.8584918207,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-31-0202-26S.MVO_21_1
444,h,1996.0,10.0,31.0,5.0,58.0,52.04,55.8584918207,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-31-0558-52S.MVO_21_2
490,h,1997.0,4.0,1.0,5.0,20.0,41.04,38.9014496609,/Users/thompsong/Dropbox/MVO_labelled_events/h/9704-01-0520-41S.MVO_18_1
500,h,1997.0,4.0,1.0,6.0,40.0,0.04,50.8711264796,/Users/thompsong/Dropbox/MVO_labelled_events/h/9704-01-0640-00S.MVO_18_1
570,h,1997.0,4.0,1.0,17.0,53.0,44.04,41.8938688655,/Users/thompsong/Dropbox/MVO_labelled_events/h/9704-01-1753-44S.MVO_18_1
803,h,1997.0,4.0,4.0,0.0,28.0,44.04,26.9317728421,/Users/thompsong/Dropbox/MVO_labelled_events/h/9704-04-0028-44S.MVO_18_1
817,h,1997.0,4.0,4.0,1.0,25.0,36.04,54.8610187525,/Users/thompsong/Dropbox/MVO_labelled_events/h/9704-04-0125-36S.MVO_18_1
819,h,1997.0,4.0,4.0,1.0,30.0,3.04,45.8837611384,/Users/thompsong/Dropbox/MVO_labelled_events/h/9704-04-0130-03S.MVO_18_1
821,h,1997.0,4.0,4.0,1.0,35.0,5.04,57.8534379572,/Users/thompsong/Dropbox/MVO_labelled_events/h/9704-04-0135-05S.MVO_18_1
830,h,1997.0,4.0,4.0,1.0,53.0,31.04,48.8761803431,/Users/thompsong/Dropbox/MVO_labelled_events/h/9704-04-0153-31S.MVO_18_1
873,h,1997.0,4.0,4.0,4.0,32.0,54.04,52.866072616,/Users/thompsong/Dropbox/MVO_labelled_events/h/9704-04-0432-54S.MVO_18_1
891,h,1997.0,4.0,4.0,8.0,3.0,20.04,49.8736534114,/Users/thompsong/Dropbox/MVO_labelled_events/h/9704-04-0803-20S.MVO_18_1
975,h,1997.0,4.0,5.0,18.0,1.0,50.04,54.8610187525,/Users/thompsong/Dropbox/MVO_labelled_events/h/9704-05-1801-50S.MVO_18_1
1069,h,1997.0,4.0,8.0,15.0,28.0,49.04,58.8509110254,/Users/thompsong/Dropbox/MVO_labelled_events/h/9704-08-1528-49S.MVO_18_1
1295,h,1997.0,4.0,12.0,9.0,5.0,6.04,59.8483840936,/Users/thompsong/Dropbox/MVO_labelled_events/h/9704-12-0905-06S.MVO_18_1
1365,h,1997.0,4.0,13.0,11.0,52.0,39.04,58.8509110254,/Users/thompsong/Dropbox/MVO_labelled_events/h/9704-13-1152-39S.MVO_18_1
1427,h,1997.0,4.0,15.0,5.0,31.0,37.04,49.8736534114,/Users/thompsong/Dropbox/MVO_labelled_events/h/9704-15-0531-37S.MVO_18_1
1439,h,1997.0,4.0,15.0,6.0,58.0,30.04,55.8584918207,/Users/thompsong/Dropbox/MVO_labelled_events/h/9704-15-0658-30S.MVO_18_1
1441,h,1997.0,4.0,15.0,7.0,7.0,11.04,76.8054262535,/Users/thompsong/Dropbox/MVO_labelled_events/h/9704-15-0707-11S.MVO_18_1
1453,h,1997.0,4.0,15.0,7.0,57.0,59.04,60.8458571619,/Users/thompsong/Dropbox/MVO_labelled_events/h/9704-15-0757-59S.MVO_18_1
1454,h,1997.0,4.0,15.0,8.0,8.0,31.04,52.866072616,/Users/thompsong/Dropbox/MVO_labelled_events/h/9704-15-0808-31S.MVO_18_1
1462,h,1997.0,4.0,15.0,8.0,42.0,25.04,120.694241255,/Users/thompsong/Dropbox/MVO_labelled_events/h/9704-15-0842-25S.MVO_18_1
1463,h,1997.0,4.0,15.0,8.0,45.0,32.04,56.8559648889,/Users/thompsong/Dropbox/MVO_labelled_events/h/9704-15-0845-32S.MVO_18_1
1478,h,1997.0,4.0,15.0,10.0,17.0,5.04,41.8938688655,/Users/thompsong/Dropbox/MVO_labelled_events/h/9704-15-1017-05S.MVO_18_1
1487,h,1997.0,4.0,15.0,11.0,0.0,51.04,71.8180609124,/Users/thompsong/Dropbox/MVO_labelled_events/h/9704-15-1100-51S.MVO_18_1
1546,h,1997.0,4.0,16.0,9.0,29.0,41.04,45.8837611384,/Users/thompsong/Dropbox/MVO_labelled_events/h/9704-16-0929-41S.MVO_18_1
1550,h,1997.0,4.0,16.0,10.0,7.0,47.04,75.8079531853,/Users/thompsong/Dropbox/MVO_labelled_events/h/9704-16-1007-47S.MVO_18_1
1551,h,1997.0,4.0,16.0,10.0,15.0,10.04,52.866072616,/Users/thompsong/Dropbox/MVO_labelled_events/h/9704-16-1015-10S.MVO_18_1
1653,h,1997.0,4.0,18.0,0.0,59.0,2.04,120.694241255,/Users/thompsong/Dropbox/MVO_labelled_events/h/9704-18-0059-02S.MVO_18_1
1705,h,1997.0,4.0,18.0,20.0,7.0,34.04,73.8130070488,/Users/thompsong/Dropbox/MVO_labelled_events/h/9704-18-2007-34S.MVO_18_1
2571,h,1997.0,4.0,28.0,11.0,9.0,36.04,30.921665115,/Users/thompsong/Dropbox/MVO_labelled_events/h/9704-28-1109-36S.MVO_18_1
2764,h,1998.0,4.0,2.0,1.0,17.0,50.04,56.8559648889,/Users/thompsong/Dropbox/MVO_labelled_events/h/9804-02-0117-50S.MVO_18_1
2765,h,1998.0,4.0,2.0,3.0,5.0,31.04,51.8685995478,/Users/thompsong/Dropbox/MVO_labelled_events/h/9804-02-0305-31S.MVO_18_1
2824,h,1998.0,4.0,5.0,2.0,55.0,28.04,46.8812342067,/Users/thompsong/Dropbox/MVO_labelled_events/h/9804-05-0255-28S.MVO_18_1
2832,h,1998.0,4.0,5.0,13.0,43.0,52.04,54.8610187525,/Users/thompsong/Dropbox/MVO_labelled_events/h/9804-05-1343-52S.MVO_18_1
2865,h,1998.0,4.0,7.0,6.0,6.0,44.04,69.8231147759,/Users/thompsong/Dropbox/MVO_labelled_events/h/9804-07-0606-44S.MVO_18_1
2872,h,1998.0,4.0,8.0,2.0,13.0,46.04,49.8736534114,/Users/thompsong/Dropbox/MVO_labelled_events/h/9804-08-0213-46S.MVO_18_1
2909,h,1998.0,4.0,9.0,19.0,58.0,9.04,72.8155339806,/Users/thompsong/Dropbox/MVO_labelled_events/h/9804-09-1958-09S.MVO_18_1
2979,h,1998.0,4.0,13.0,22.0,24.0,28.04,48.8761803431,/Users/thompsong/Dropbox/MVO_labelled_events/h/9804-13-2224-28S.MVO_18_1
2985,h,1998.0,4.0,16.0,2.0,56.0,42.04,43.888815002,/Users/thompsong/Dropbox/MVO_labelled_events/h/9804-16-0256-42S.MVO_13_1
3031,h,1998.0,4.0,21.0,18.0,47.0,54.04,41.8938688655,/Users/thompsong/Dropbox/MVO_labelled_events/h/9804-21-1847-54S.MVO_13_1
3301,h,1998.0,10.0,16.0,18.0,31.0,55.04,50.8711264796,/Users/thompsong/Dropbox/MVO_labelled_events/h/9810-16-1831-55S.MVO_13_1
3351,h,1998.0,10.0,18.0,15.0,0.0,36.04,54.8610187525,/Users/thompsong/Dropbox/MVO_labelled_events/h/9810-18-1500-36S.MVO_13_1
3410,h,1998.0,10.0,20.0,21.0,56.0,31.04,120.694241255,/Users/thompsong/Dropbox/MVO_labelled_events/h/9810-20-2156-31S.MVO_13_1
3824,h,1999.0,12.0,8.0,2.0,26.0,29.04,57.8534379572,/Users/thompsong/Dropbox/MVO_labelled_events/h/9912-08-0226-29S.MVO_19_1
3891,h,1999.0,12.0,11.0,14.0,3.0,52.04,49.8736534114,/Users/thompsong/Dropbox/MVO_labelled_events/h/9912-11-1403-52S.MVO_19_1
4019,h,1999.0,12.0,17.0,15.0,43.0,41.04,81.7927915946,/Users/thompsong/Dropbox/MVO_labelled_events/h/9912-17-1543-41S.MVO_19_1
5880,h,2000.0,2.0,28.0,8.0,34.0,56.04,52.866072616,/Users/thompsong/Dropbox/MVO_labelled_events/h/2000-02-28-0834-56S.MVO___019
6406,h,2000.0,3.0,6.0,19.0,48.0,35.04,89.7725761404,/Users/thompsong/Dropbox/MVO_labelled_events/h/2000-03-06-1948-35S.MVO___019
7450,h,2000.0,3.0,28.0,23.0,0.0,29.0,58.8509110254,/Users/thompsong/Dropbox/MVO_labelled_events/h/2000-03-28-2300-29S.MVO___019
8685,h,2001.0,3.0,1.0,21.0,0.0,19.0,34.911557388,/Users/thompsong/Dropbox/MVO_labelled_events/h/2001-03-01-2100-19S.MVO___019
10119,h,2001.0,8.0,1.0,19.0,4.0,56.0,57.0,/Users/thompsong/Dropbox/MVO_labelled_events/h/2001-08-01-1904-56S.MVO___018
142,t,1996.0,10.0,24.0,2.0,27.0,45.04,36.9065035244,/Users/thompsong/Dropbox/MVO_labelled_events/t/9610-24-0227-45S.MVO_21_1
161,t,1996.0,10.0,24.0,18.0,59.0,19.04,22.9418805692,/Users/thompsong/Dropbox/MVO_labelled_events/t/9610-24-1859-19S.MVO_21_1
173,t,1996.0,10.0,25.0,5.0,29.0,52.04,28.9267189786,/Users/thompsong/Dropbox/MVO_labelled_events/t/9610-25-0529-52S.MVO_21_1
175,t,1996.0,10.0,25.0,5.0,45.0,18.04,29.9241920468,/Users/thompsong/Dropbox/MVO_labelled_events/t/9610-25-0545-18S.MVO_21_1
265,t,1996.0,10.0,26.0,14.0,26.0,43.04,59.8483840936,/Users/thompsong/Dropbox/MVO_labelled_events/t/9610-26-1426-43S.MVO_21_2
373,t,1996.0,10.0,29.0,13.0,27.0,25.04,26.9317728421,/Users/thompsong/Dropbox/MVO_labelled_events/t/9610-29-1327-25S.MVO_21_1
389,t,1996.0,10.0,30.0,2.0,39.0,56.04,22.9418805692,/Users/thompsong/Dropbox/MVO_labelled_events/t/9610-30-0239-56S.MVO_21_1
428,t,1996.0,10.0,30.0,23.0,38.0,6.04,33.9140843197,/Users/thompsong/Dropbox/MVO_labelled_events/t/9610-30-2338-06S.MVO_21_1
454,t,1996.0,10.0,31.0,20.0,29.0,24.04,28.9267189786,/Users/thompsong/Dropbox/MVO_labelled_events/t/9610-31-2029-24S.MVO_21_1
482,t,1997.0,4.0,1.0,4.0,12.0,32.04,52.866072616,/Users/thompsong/Dropbox/MVO_labelled_events/t/9704-01-0412-32S.MVO_18_1
655,t,1997.0,4.0,2.0,14.0,33.0,40.04,52.866072616,/Users/thompsong/Dropbox/MVO_labelled_events/t/9704-02-1433-40S.MVO_18_1
706,t,1997.0,4.0,2.0,23.0,7.0,0.04,49.8736534114,/Users/thompsong/Dropbox/MVO_labelled_events/t/9704-02-2307-00S.MVO_18_1
707,t,1997.0,4.0,2.0,23.0,8.0,37.04,42.8913419338,/Users/thompsong/Dropbox/MVO_labelled_events/t/9704-02-2308-37S.MVO_18_1
708,t,1997.0,4.0,2.0,23.0,35.0,13.04,35.9090304562,/Users/thompsong/Dropbox/MVO_labelled_events/t/9704-02-2335-13S.MVO_18_1
750,t,1997.0,4.0,3.0,5.0,8.0,48.04,36.9065035244,/Users/thompsong/Dropbox/MVO_labelled_events/t/9704-03-0508-48S.MVO_18_1
773,t,1997.0,4.0,3.0,14.0,29.0,12.04,29.9241920468,/Users/thompsong/Dropbox/MVO_labelled_events/t/9704-03-1429-12S.MVO_18_1
778,t,1997.0,4.0,3.0,19.0,34.0,25.04,31.9191381833,/Users/thompsong/Dropbox/MVO_labelled_events/t/9704-03-1934-25S.MVO_18_1
779,t,1997.0,4.0,3.0,19.0,36.0,30.04,25.9342997739,/Users/thompsong/Dropbox/MVO_labelled_events/t/9704-03-1936-30S.MVO_18_1
780,t,1997.0,4.0,3.0,19.0,47.0,17.04,36.9065035244,/Users/thompsong/Dropbox/MVO_labelled_events/t/9704-03-1947-17S.MVO_18_1
782,t,1997.0,4.0,3.0,21.0,10.0,25.04,30.921665115,/Users/thompsong/Dropbox/MVO_labelled_events/t/9704-03-2110-25S.MVO_18_1
785,t,1997.0,4.0,3.0,21.0,14.0,32.04,27.9292459104,/Users/thompsong/Dropbox/MVO_labelled_events/t/9704-03-2114-32S.MVO_18_1
786,t,1997.0,4.0,3.0,21.0,28.0,15.04,38.9014496609,/Users/thompsong/Dropbox/MVO_labelled_events/t/9704-03-2128-15S.MVO_18_1
787,t,1997.0,4.0,3.0,21.0,29.0,20.04,40.8963957973,/Users/thompsong/Dropbox/MVO_labelled_events/t/9704-03-2129-20S.MVO_18_1
788,t,1997.0,4.0,3.0,21.0,30.0,36.04,28.9267189786,/Users/thompsong/Dropbox/MVO_labelled_events/t/9704-03-2130-36S.MVO_18_1
789,t,1997.0,4.0,3.0,21.0,32.0,22.04,41.8938688655,/Users/thompsong/Dropbox/MVO_labelled_events/t/9704-03-2132-22S.MVO_18_1
790,t,1997.0,4.0,3.0,21.0,44.0,57.04,26.9317728421,/Users/thompsong/Dropbox/MVO_labelled_events/t/9704-03-2144-57S.MVO_18_1
791,t,1997.0,4.0,3.0,22.0,10.0,11.04,33.9140843197,/Users/thompsong/Dropbox/MVO_labelled_events/t/9704-03-2210-11S.MVO_18_1
801,t,1997.0,4.0,4.0,0.0,18.0,14.04,36.9065035244,/Users/thompsong/Dropbox/MVO_labelled_events/t/9704-04-0018-14S.MVO_18_1
813,t,1997.0,4.0,4.0,1.0,4.0,52.04,30.921665115,/Users/thompsong/Dropbox/MVO_labelled_events/t/9704-04-0104-52S.MVO_18_1
904,t,1997.0,4.0,4.0,11.0,23.0,30.04,25.9342997739,/Users/thompsong/Dropbox/MVO_labelled_events/t/9704-04-1123-30S.MVO_18_1
929,t,1997.0,4.0,4.0,20.0,51.0,40.04,21.944407501,/Users/thompsong/Dropbox/MVO_labelled_events/t/9704-04-2051-40S.MVO_18_1
934,t,1997.0,4.0,5.0,1.0,32.0,58.04,32.9166112515,/Users/thompsong/Dropbox/MVO_labelled_events/t/9704-05-0132-58S.MVO_18_1
938,t,1997.0,4.0,5.0,2.0,45.0,34.04,47.8787072749,/Users/thompsong/Dropbox/MVO_labelled_events/t/9704-05-0245-34S.MVO_18_1
939,t,1997.0,4.0,5.0,3.0,2.0,25.04,24.9368267057,/Users/thompsong/Dropbox/MVO_labelled_events/t/9704-05-0302-25S.MVO_18_1
943,t,1997.0,4.0,5.0,4.0,14.0,30.04,30.921665115,/Users/thompsong/Dropbox/MVO_labelled_events/t/9704-05-0414-30S.MVO_18_1
948,t,1997.0,4.0,5.0,5.0,52.0,0.04,30.921665115,/Users/thompsong/Dropbox/MVO_labelled_events/t/9704-05-0552-00S.MVO_18_1
995,t,1997.0,4.0,7.0,5.0,25.0,30.04,48.8761803431,/Users/thompsong/Dropbox/MVO_labelled_events/t/9704-07-0525-30S.MVO_18_1
1140,t,1997.0,4.0,10.0,1.0,25.0,27.04,120.694241255,/Users/thompsong/Dropbox/MVO_labelled_events/t/9704-10-0125-27S.MVO_18_1
1178,t,1997.0,4.0,10.0,19.0,35.0,37.04,56.8559648889,/Users/thompsong/Dropbox/MVO_labelled_events/t/9704-10-1935-37S.MVO_18_1
1318,t,1997.0,4.0,12.0,12.0,17.0,1.04,40.8963957973,/Users/thompsong/Dropbox/MVO_labelled_events/t/9704-12-1217-01S.MVO_18_1
1586,t,1997.0,4.0,17.0,2.0,35.0,21.04,29.9241920468,/Users/thompsong/Dropbox/MVO_labelled_events/t/9704-17-0235-21S.MVO_18_1
2761,t,1998.0,4.0,1.0,2.0,32.0,34.04,22.9418805692,/Users/thompsong/Dropbox/MVO_labelled_events/t/9804-01-0232-34S.MVO_18_1
2762,t,1998.0,4.0,1.0,9.0,51.0,19.04,51.8685995478,/Users/thompsong/Dropbox/MVO_labelled_events/t/9804-01-0951-19S.MVO_18_1
2767,t,1998.0,4.0,2.0,8.0,8.0,15.04,48.8761803431,/Users/thompsong/Dropbox/MVO_labelled_events/t/9804-02-0808-15S.MVO_18_1
2795,t,1998.0,4.0,3.0,17.0,54.0,24.04,45.8837611384,/Users/thompsong/Dropbox/MVO_labelled_events/t/9804-03-1754-24S.MVO_18_1
2803,t,1998.0,4.0,3.0,19.0,51.0,42.04,33.9140843197,/Users/thompsong/Dropbox/MVO_labelled_events/t/9804-03-1951-42S.MVO_18_1
2810,t,1998.0,4.0,4.0,9.0,40.0,55.04,22.9418805692,/Users/thompsong/Dropbox/MVO_labelled_events/t/9804-04-0940-55S.MVO_18_1
2816,t,1998.0,4.0,4.0,14.0,17.0,38.04,35.9090304562,/Users/thompsong/Dropbox/MVO_labelled_events/t/9804-04-1417-38S.MVO_18_1
2823,t,1998.0,4.0,5.0,0.0,55.0,15.04,37.9039765926,/Users/thompsong/Dropbox/MVO_labelled_events/t/9804-05-0055-15S.MVO_18_1
2827,t,1998.0,4.0,5.0,9.0,52.0,29.04,23.9393536375,/Users/thompsong/Dropbox/MVO_labelled_events/t/9804-05-0952-29S.MVO_18_1
2828,t,1998.0,4.0,5.0,10.0,10.0,58.04,19.9494613645,/Users/thompsong/Dropbox/MVO_labelled_events/t/9804-05-1010-58S.MVO_18_1
2831,t,1998.0,4.0,5.0,12.0,57.0,26.04,38.9014496609,/Users/thompsong/Dropbox/MVO_labelled_events/t/9804-05-1257-26S.MVO_18_1
2835,t,1998.0,4.0,5.0,14.0,12.0,25.04,40.8963957973,/Users/thompsong/Dropbox/MVO_labelled_events/t/9804-05-1412-25S.MVO_18_1
2845,t,1998.0,4.0,6.0,3.0,36.0,9.04,32.9166112515,/Users/thompsong/Dropbox/MVO_labelled_events/t/9804-06-0336-09S.MVO_18_1
2846,t,1998.0,4.0,6.0,3.0,57.0,27.04,19.9494613645,/Users/thompsong/Dropbox/MVO_labelled_events/t/9804-06-0357-27S.MVO_18_1
2848,t,1998.0,4.0,6.0,9.0,20.0,53.04,23.9393536375,/Users/thompsong/Dropbox/MVO_labelled_events/t/9804-06-0920-53S.MVO_18_1
2851,t,1998.0,4.0,6.0,16.0,38.0,23.04,32.9166112515,/Users/thompsong/Dropbox/MVO_labelled_events/t/9804-06-1638-23S.MVO_18_1
2864,t,1998.0,4.0,7.0,5.0,40.0,24.04,20.9469344328,/Users/thompsong/Dropbox/MVO_labelled_events/t/9804-07-0540-24S.MVO_18_1
2866,t,1998.0,4.0,7.0,6.0,22.0,43.04,27.9292459104,/Users/thompsong/Dropbox/MVO_labelled_events/t/9804-07-0622-43S.MVO_18_1
2870,t,1998.0,4.0,7.0,16.0,51.0,59.04,36.9065035244,/Users/thompsong/Dropbox/MVO_labelled_events/t/9804-07-1651-59S.MVO_18_1
2876,t,1998.0,4.0,8.0,12.0,52.0,12.04,20.9469344328,/Users/thompsong/Dropbox/MVO_labelled_events/t/9804-08-1252-12S.MVO_18_1
2877,t,1998.0,4.0,8.0,13.0,16.0,0.04,29.9241920468,/Users/thompsong/Dropbox/MVO_labelled_events/t/9804-08-1316-00S.MVO_18_1
2885,t,1998.0,4.0,9.0,2.0,22.0,40.04,56.8559648889,/Users/thompsong/Dropbox/MVO_labelled_events/t/9804-09-0222-40S.MVO_18_1
2967,t,1998.0,4.0,13.0,8.0,31.0,33.04,47.8787072749,/Users/thompsong/Dropbox/MVO_labelled_events/t/9804-13-0831-33S.MVO_18_1
2969,t,1998.0,4.0,13.0,11.0,31.0,17.04,48.8761803431,/Users/thompsong/Dropbox/MVO_labelled_events/t/9804-13-1131-17S.MVO_18_1
2971,t,1998.0,4.0,13.0,12.0,30.0,7.04,44.8862880702,/Users/thompsong/Dropbox/MVO_labelled_events/t/9804-13-1230-07S.MVO_18_1
2983,t,1998.0,4.0,15.0,13.0,49.0,48.04,47.8787072749,/Users/thompsong/Dropbox/MVO_labelled_events/t/9804-15-1349-48S.MVO_13_1
2986,t,1998.0,4.0,16.0,21.0,40.0,21.04,43.888815002,/Users/thompsong/Dropbox/MVO_labelled_events/t/9804-16-2140-21S.MVO_13_1
2988,t,1998.0,4.0,16.0,23.0,51.0,28.04,50.8711264796,/Users/thompsong/Dropbox/MVO_labelled_events/t/9804-16-2351-28S.MVO_13_1
2998,t,1998.0,4.0,19.0,20.0,13.0,2.04,41.8938688655,/Users/thompsong/Dropbox/MVO_labelled_events/t/9804-19-2013-02S.MVO_13_1
3004,t,1998.0,4.0,20.0,6.0,9.0,32.04,48.8761803431,/Users/thompsong/Dropbox/MVO_labelled_events/t/9804-20-0609-32S.MVO_13_1
3009,t,1998.0,4.0,20.0,10.0,54.0,39.04,43.888815002,/Users/thompsong/Dropbox/MVO_labelled_events/t/9804-20-1054-39S.MVO_13_1
3029,t,1998.0,4.0,21.0,17.0,18.0,7.04,56.8559648889,/Users/thompsong/Dropbox/MVO_labelled_events/t/9804-21-1718-07S.MVO_13_1
3032,t,1998.0,4.0,21.0,19.0,39.0,1.04,35.9090304562,/Users/thompsong/Dropbox/MVO_labelled_events/t/9804-21-1939-01S.MVO_13_1
3049,t,1998.0,4.0,25.0,13.0,4.0,30.04,43.888815002,/Users/thompsong/Dropbox/MVO_labelled_events/t/9804-25-1304-30S.MVO_13_1
3071,t,1998.0,4.0,27.0,4.0,6.0,58.04,45.8837611384,/Users/thompsong/Dropbox/MVO_labelled_events/t/9804-27-0406-58S.MVO_13_1
3075,t,1998.0,4.0,27.0,19.0,24.0,50.04,39.8989227291,/Users/thompsong/Dropbox/MVO_labelled_events/t/9804-27-1924-50S.MVO_13_1
3078,t,1998.0,4.0,28.0,5.0,44.0,5.04,41.8938688655,/Users/thompsong/Dropbox/MVO_labelled_events/t/9804-28-0544-05S.MVO_13_1
3079,t,1998.0,4.0,28.0,7.0,57.0,44.04,48.8761803431,/Users/thompsong/Dropbox/MVO_labelled_events/t/9804-28-0757-44S.MVO_13_1
3089,t,1998.0,4.0,29.0,4.0,55.0,40.04,47.8787072749,/Users/thompsong/Dropbox/MVO_labelled_events/t/9804-29-0455-40S.MVO_13_1
3162,t,1998.0,10.0,10.0,12.0,20.0,32.04,37.9039765926,/Users/thompsong/Dropbox/MVO_labelled_events/t/9810-10-1220-32S.MVO_13_1
3268,t,1998.0,10.0,13.0,15.0,18.0,32.04,42.8913419338,/Users/thompsong/Dropbox/MVO_labelled_events/t/9810-13-1518-32S.MVO_13_1
3292,t,1998.0,10.0,15.0,14.0,2.0,46.04,46.8812342067,/Users/thompsong/Dropbox/MVO_labelled_events/t/9810-15-1402-46S.MVO_13_1
3330,t,1998.0,10.0,18.0,13.0,35.0,36.04,46.8812342067,/Users/thompsong/Dropbox/MVO_labelled_events/t/9810-18-1335-36S.MVO_13_1
3356,t,1998.0,10.0,18.0,15.0,14.0,56.04,45.8837611384,/Users/thompsong/Dropbox/MVO_labelled_events/t/9810-18-1514-56S.MVO_13_1
3373,t,1998.0,10.0,18.0,18.0,1.0,49.04,47.8787072749,/Users/thompsong/Dropbox/MVO_labelled_events/t/9810-18-1801-49S.MVO_13_1
3412,t,1998.0,10.0,20.0,23.0,39.0,52.04,41.8938688655,/Users/thompsong/Dropbox/MVO_labelled_events/t/9810-20-2339-52S.MVO_13_1
3467,t,1998.0,10.0,23.0,15.0,39.0,49.04,40.8963957973,/Users/thompsong/Dropbox/MVO_labelled_events/t/9810-23-1539-49S.MVO_13_1
3512,t,1998.0,10.0,24.0,23.0,37.0,4.04,54.8610187525,/Users/thompsong/Dropbox/MVO_labelled_events/t/9810-24-2337-04S.MVO_13_1
